source,target
1436802949288759301,1436693421348036612
1436802934029918213,1436104144801067033
1436802923661602826,1436800475765088257
1436802920457121806,1436104144801067033
1436802917193768960,1436104144801067033
1436802910697005066,1436785150222901251
1436802904137011202,1436801247538028544
1436802901326827525,1436780577974149120
1436802893038948352,1436383754713399297
1436802890895478789,1436104144801067033
1436802884255903747,1434365194109652994
1436802875678724096,1436104144801067033
1436802874424676356,1436755650432884741
1436802865289318401,1436104144801067033
1436802862529531904,1436801889673306112
1436802861028057091,1434499754893971456
1436802860851728385,1436799170367553536
1436802848738607105,1436750905408376834
1436802847279038469,1436104144801067033
1436802846121463809,1436763545727819780
1436802845458718723,1436686773804052483
1436802842359209985,1436104144801067033
1436802839796387840,1436601227077373953
1436802833190379521,1436104144801067033
1436802833127550980,1436539627792338949
1436802829704957963,1433496506372263938
1436802820317990913,1436740456575086595
1436802818036404225,1434762723917713408
1436802814232104960,1436104144801067033
1436802808129495043,1433883540622544896
1436802796393746446,1436721288261873667
1436802793688510464,1436780088532537349
1436802793482952708,1436779165244530688
1436802788625948673,1436801408586629131
1436802788613308418,1436631213175939072
1436802779830444032,1436104144801067033
1436802773429850118,1429761920349872131
1436802760113074181,1436787719653445635
1436802759274033152,1436310383317430278
1436802757328084998,1436794190906679302
1436802756589887496,1436590956799746049
1436802756367552512,1436104144801067033
1436802755298004998,1436566751748272128
1436802752022294529,1436739023528202245
1436802751166656515,1436257694936092674
1436802735886807043,1436104144801067033
1436802729976942595,1436795384836366336
1436802723932934149,1436629191089348608
1436802722330824704,1436597618466037762
1436802719830872064,1436104144801067033
1436802715577819138,1436777341229969414
1436802707633938436,1436104144801067033
1436802703187791872,1436792939250913282
1436802682082168834,1436104144801067033
1436802674456944644,1436802107408011266
1436802674217955331,1436104144801067033
1436802643268149250,1436310383317430278
1436802642412507139,1436104144801067033
1436802639271022599,1436607798016610305
1436802624250994690,1436799701827784705
1436802622187507719,1436104144801067033
1436802620971266048,1382373149069750275
1436802618467266562,1436104144801067033
1436802610221043718,1436383754713399297
1436802609852174343,1436801247538028544
1436802602533068800,1435978036025954308
1436802599831834628,1436780577974149120
1436802599802576898,1436104144801067033
1436802597990580227,1436784363253997568
1436802597470588934,1436104144801067033
1436802594773606402,1436524641648975876
1436802594563821573,1436104144801067033
1436802594547159046,1436104144801067033
1436802585353064448,1435756327758798851
1436802582807261196,1436564894380400641
1436802578394746884,1436104144801067033
1436802574280282120,1436733653015580672
1436802573609185285,1436104144801067033
1436802567476944897,1436104144801067033
1436802565988044801,1436452764398280707
1436802562628505608,1436104144801067033
1436802558236954630,1436561566300884995
1436802551521832967,1436104144801067033
1436802551039541248,1436104144801067033
1436802548967477250,1436104144801067033
1436802548590170114,1436708876850802689
1436802538636992515,1436391379920359426
1436802534631481346,1436104144801067033
1436802526024663047,1436686773804052483
1436802522396647425,1436104144801067033
1436802518294667265,1436686773804052483
1436802517673840641,1436785944812687360
1436802516797304840,1436104144801067033
1436802513403924480,1436104144801067033
1436802511915130882,1436104144801067033
1436802505808228353,1436104144801067033
1436802504793133060,1436323514777313286
1436802494869475331,1436802107408011266
1436802477719003138,1436310383317430278
1436802474854137857,1436104144801067033
1436802474229354499,1436802107408011266
1436802473910587392,1436104144801067033
1436802471297441793,1436801247538028544
1436802458299342850,1436386452573655047
1436802438535815174,1436104144801067033
1436802436883046401,1436792263036833794
1436802425231343619,1436104144801067033
1436802423738220551,1436416176544956420
1436802422647648257,1436104144801067033
1436802413940334599,1435938762291400713
1436802403559526406,1436104144801067033
1436802387835039746,1436104144801067033
1436802385641418755,1433921096084983808
1436802384341184514,1436104144801067033
1436802383179395077,1436104144801067033
1436802380792614912,1436773065841680385
1436802378066452482,1436802107408011266
1436802375495217156,1436686773804052483
1436802375365414917,1436310383317430278
1436802364057530374,1436802107408011266
1436802352619548675,1436797495569436673
1436802352317599744,1436798463811981312
1436802345984303105,1436104144801067033
1436802328699543554,1436802107408011266
1436802328556883975,1436800260555280386
1436802323196567563,1436104144801067033
1436802307220545546,1436686808587276296
1436802302472454150,1436781333099995138
1436802299393941506,1436802107408011266
1436802297137442820,1436726623991107595
1436802295031816195,1436481290346266624
1436802284659388421,1436572248542961664
1436802267831808006,1436104144801067033
1436802255152312323,1436780088532537349
1436802254208602114,1436587984594341889
1436802251176259586,1436568667911700481
1436802237477515266,1436104144801067033
1436802235841789954,1436629191089348608
1436802230594777093,1436797495569436673
1436802219949559808,1436686773804052483
1436802214320803844,1436802107408011266
1436802207379247104,1436668091748995075
1436802205017849856,1436750905408376834
1436802201612062728,1436310383317430278
1436802194628653063,1436784505893888002
1436802189205327873,1436539627792338949
1436802184851574789,1436799992631631878
1436802177150955523,1436320589891911680
1436802174814724104,1436104144801067033
1436802172679770121,1436104144801067033
1436802164660318210,1436740456575086595
1436802158469554184,1436104144801067033
1436802157030694913,1436787230501183499
1436802155738927105,1436104144801067033
1436802148273213441,1436705210307653639
1436802143009263619,1436104144801067033
1436802131697209349,1436310383317430278
1436802128362676225,1436104144801067033
1436802121345773568,1436679145203777541
1436802118506197001,1436104144801067033
1436802114194485257,1436104144801067033
1436802110717194240,1436104144801067033
1436802106988531714,1436631213175939072
1436802104119726080,1436416176544956420
1436802102412472320,1436104144801067033
1436802102362259457,1436104144801067033
1436802094229565443,1436686773804052483
1436802074684051457,1436629191089348608
1436802073912352772,1436629191089348608
1436802069919420419,1436310383317430278
1436802068237389826,1436104144801067033
1436802063716032516,1436416176544956420
1436802061417467909,1436666675261317120
1436802049434263554,1436638019587555331
1436802042819977219,1436416176544956420
1436802014474817542,1436686773804052483
1436802012214177792,1436780088532537349
1436802001237692417,1436792263036833794
1436801998301532160,1436104144801067033
1436801987387936768,1436104144801067033
1436801984493932546,1436104144801067033
1436801983541882881,1436796720025939970
1436801981910188033,1436383754713399297
1436801975820165125,1436104144801067033
1436801975153135619,1436104144801067033
1436801966223597571,1436104144801067033
1436801942345367553,1436452764398280707
1436801940923486215,1436257694936092674
1436801935093477382,1436104144801067033
1436801933642276869,1436801508495044611
1436801931838636041,1436416176544956420
1436801929187823618,1436801737332084741
1436801926465609729,1436104144801067033
1436801920212082688,1436801897835466752
1436801905850818564,1415017421577064450
1436801899961876480,1436104144801067033
1436801895922814979,1436799778365521924
1436801892202385409,1436104144801067033
1436801891648741376,1436104144801067033
1436801878696808456,1436104144801067033
1436801877807702020,1436104144801067033
1436801871289663498,1435218222404440072
1436801871084232704,1436801247538028544
1436801869159010307,1436416176544956420
1436801869066772485,1436787230501183499
1436801868630421509,1436796846563758080
1436801856043302913,1436275085879308290
1436801853828763648,1436781333099995138
1436801848460128261,1436491469947236354
1436801847935729665,1436686773804052483
1436801843900915718,1436686773804052483
1436801833805156356,1436104144801067033
1436801803719434244,1436104144801067033
1436801794399559680,1436104144801067033
1436801790423486466,1436795729339682818
1436801788955480068,1436798144382214153
1436801778272673812,1436416176544956420
1436801765089894407,1436104144801067033
1436801756101554179,1436590956799746049
1436801753735913475,1436539627792338949
1436801753182351366,1436686773804052483
1436801752393781253,1436104144801067033
1436801751911477249,1436104144801067033
1436801745095561216,1436698713661923333
1436801744865046535,1436383754713399297
1436801733452312576,1435057326218678275
1436801733116641282,1436686808587276296
1436801728754683909,1436104144801067033
1436801726850473985,1436750905408376834
1436801715542523907,1436104144801067033
1436801710337531905,1436787760703082504
1436801707846119426,1436104144801067033
1436801694113878016,1436801247538028544
1436801683267497988,1436310383317430278
1436801679366688769,1436478338810449948
1436801678230048772,1435646300435931144
1436801675998662656,1436104144801067033
1436801667324801026,1436104144801067033
1436801658898436098,1436104144801067033
1436801656650227713,1403677954362593285
1436801655815684107,1436686773804052483
1436801643199320070,1436686773804052483
1436801638367326211,1436716010762027008
1436801637876633602,1436104144801067033
1436801617777528837,1436590956799746049
1436801611418927105,1436686773804052483
1436801608390676481,1436750905408376834
1436801608273301506,1436559645733183488
1436801599297384448,1436104144801067033
1436801597674344449,1436686773804052483
1436801589583433729,1436755389480058881
